X,Y,osm_id,osm_type,completeness,amenity,healthcare,name,operator,source,speciality,operator_type,operational_status,opening_hours,beds,staff_doctors,staff_nurses,health_amenity_type,dispensing,wheelchair,emergency,insurance,water_source,electricity,is_in_health_area,is_in_health_zone,url,addr_housenumber,addr_street,addr_postcode,addr_city,changeset_id,changeset_version,changeset_timestamp,uuid
-3.60949020401873,14.3501584969187,"9278422750",node,9.375,hospital,,Centre ASACOBA de Bandiagara,,,,,,,,,,,,,,,,,,,,,,,,114150758,1,2021/11/23 17:56:58+00,7d126bdefb774ab68c2474bf38de0d69
-7.9727731332901,12.601607328959,"9471405828",node,15.625,hospital,,clinic,,,,,,,,,,,,,,,,,,,,,UNISEF,,Bamako,117601813,2,2022/02/19 12:25:37+00,315f96d7573243bcb8fc7b6cca7afc11
-6.2157278284734,13.4354125698462,"10068657750",node,18.75,doctors,,Cabinet médical serrement,,YouthMappers at university of ségou and west Virginia university,,private,,24/7,,,,,,,,,,,,,,,,,,126926150,2,2022/10/03 09:29:17+00,6349b822ffca416dae7fb26051d58aba
,,"711292844",way,12.5,hospital,hospital,Cabinet médical,,,,,,,,,,,,,,,,,,,,,,,,84829667,2,2020/05/07 11:38:15+00,9f8d26cc808c4ebebcf002982e5e5b8e
-8.0017580059212,12.637601651938,"5432362724",node,9.375,pharmacy,,Pharmacie Populaire du Mali,,,,,,,,,,,,,,,,,,,,,,,,56624919,1,2018/02/24 00:01:46+00,c23c1a6299a04ae580e65f433d199037
-8.12836765918553,10.9614168184933,"3189645884",node,12.5,clinic,,Centre de Santé Communautaire de Flabougoula,,Cluster Nutrition,,,,,,,,,,,,,,,,,,,,,,140278678,2,2023/08/23 14:12:14+00,5612a93fc6184966a3d61eb416080000
-6.2788222693359,13.3093530208871,"3196155330",node,12.5,clinic,,Centre de Santé Communautaire de Sakoïba,,Cluster Nutrition,,,,,,,,,,,,,,,,,,,,,,140333800,4,2023/08/24 16:58:20+00,1d351fc0709a46a7b96c392880e93407
-8.35311506555726,12.38717578228,"12631670836",node,9.375,pharmacy,,Pharmacie keneya so,,,,,,,,,,,,,,,,,,,,,,,,163140854,1,2025/03/02 23:02:28+00,8616d4a7e2824ba19c23d17988691038
-8.0169570785838,12.6197123236328,"3192798452",node,15.625,clinic,,Centre de Santé Communautaire ASACODJENEKA,,OMS Survey,,,,,,,,,,yes,,,,,,,,,,,,140333800,3,2023/08/24 16:58:20+00,da7d8ff06b1546239fae5a83fca110ba
-6.2254353296338,13.4344548535896,"10068421530",node,18.75,doctors,,Cabinet de soins à domicile,,Youthmappers at University of Ségou,,private,,24/7,,,,,,,,,,,,,,,,,,126888640,1,2022/10/02 11:06:55+00,6d8da9c43c254f87b7f4e737ce7578f5
-10.7258213005715,15.121327954685,"5900053876",node,9.375,doctors,,Cabinet Kagni Naré Cissé,,,,,,,,,,,,,,,,,,,,,,,,62499856,1,2018/09/11 19:31:24+00,32beec9039514d2e8f5113eaf3917f46
-7.96226792640468,12.6673725794487,"5009311324",node,9.375,pharmacy,,Pharmacie Espoir,,,,,,,,,,,,,,,,,,,,,,,,67115268,2,2019/02/11 22:58:27+00,77af6aa6f9eb48e38cbb3d01adce7c46
-6.25911557678464,13.4443211918151,"10067316897",node,18.75,pharmacy,,Pharmacie Tiabou,,YouthMappers at University of Segou,,private,,"Mo-Sa 7:30-24:00; Su 6:30-24:00",,,,,,,,,,,,,,,,,,126870313,1,2022/10/01 18:22:12+00,b4a5ae4487c44e72abbaa6e748e735e3
-7.9919337448496,12.5826184625955,"4281265693",node,9.375,pharmacy,,pharmacie Faguibine,,,,,,,,,,,,,,,,,,,,,,,,59971267,3,2018/06/19 09:27:49+00,3c327dc2e36c4b6994ecbfe150a0a1ce
-8.07224754849662,12.5807287625251,"5147673590",node,9.375,doctors,,Les Etoiles du Mandé,,,,,,,,,,,,,,,,,,,,,,,,52625666,1,2017/10/04 13:40:15+00,99fae5ed806640ebb5fe9bf6b7e5f886
-7.9868261483318,12.6623379893075,"3740022310",node,9.375,doctors,,"Cabinet médical ""YELEN""",,,,,,,,,,,,,,,,,,,,,,,,52612031,2,2017/10/04 01:59:12+00,c1a665753d0a4575906f74d1ad945909
-7.95856086208812,12.619947938931,"3811254362",node,12.5,doctors,doctor,Centre de santé Miproma,,,,,,,,,,,,,,,,,,,,,,,,71225341,3,2019/06/13 16:42:52+00,c8e112e3dd1648f1bf9eab85a96405e1
-5.34795484115651,12.9204661574297,"10774752662",node,21.875,clinic,clinic,Centre de Santé Communautaire de Farakala,,,general,public,,,,,,,,yes,,,,,,,,,,,,157658516,4,2024/10/09 07:24:08+00,c6d4d52a14924bd6873ca8826c1a690c
-7.91798331445386,12.6723499211912,"7864936058",node,9.375,clinic,,Jacques Lansac,,,,,,,,,,,,,,,,,,,,,,,,90242917,1,2020/09/01 11:31:23+00,27e1615864bb414dbd175edd603c8bf4
-3.5463040651355,14.3985807515521,"5287845436",node,9.375,doctors,,CSCOM Dandoli,,,,,,,,,,,,,,,,,,,,,,,,54685607,1,2017/12/16 17:23:47+00,602ec10c3b09494cab140efd691c7850
-7.96619803316469,12.601710426368,"7727081592",node,6.25,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,140333800,3,2023/08/24 16:58:22+00,a610c738120842c686b9ad65951b1340
-7.91294310843756,12.6359714555898,"6329592053",node,9.375,dentist,,Clinique Dentaire Maiga,,,,,,,,,,,,,,,,,,,,,,,,67999491,1,2019/03/10 19:44:31+00,5c70722f43154a90b3001f7d4a4196d4
-11.4581662019332,14.4362218670476,"5172882068",node,15.625,doctors,,Cabinet Medical Lafia-Sud,,,,,,24/7,,,,,,yes,,,,,,,,,,,,53010534,1,2017/10/17 12:34:34+00,724080f8f5734bf6b8b71d77105dbd03
-7.96303596019246,12.6164803455881,"3244219268",node,12.5,pharmacy,pharmacy,Pharmacie Tombwa,,,,,,,,,,,,,,,,,,,,,,,,71225341,2,2019/06/13 16:42:52+00,3f5473b0588e421bb724793a2b50cfe8
-6.82888290489811,12.3560330724959,"2163839366",node,15.625,clinic,,Centre de Santé Communautaire de Kamabougou,,OMS Survey,,,,,,,,,,yes,,,,,,,,,,,,140466964,3,2023/08/27 20:15:13+00,07582a859f5241d3a525f25a3cfc6e08
-7.98329007483997,12.5413299619341,"3192798460",node,15.625,clinic,,Centre de Santé Communautaire ASACOKAL ACI,,OMS Survey,,,,,,,,,,yes,,,,,,,,,,,,140466964,2,2023/08/27 20:15:17+00,763c0406e125432bb8ec7888270d6c57
-5.93773580711544,13.5097272777538,"10108009417",node,12.5,clinic,clinic,CSCOM-BOUSSIN,,,,,,,,,,,,,,,,,,,,,,,,144144180,2,2023/11/17 15:34:26+00,fe5c885ff13e4ea6afed59e1f5009fef
-8.00137101345169,12.612190655182,"4664414685",node,9.375,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,77315665,2,2019/11/20 10:24:49+00,45c9aca70d0b4d2caabd7501573bf229
,,"448657376",way,9.375,doctors,,Centre de Santé,,,,,,,,,,,,,,,,,,,,,,,,43032609,2,2016/10/20 13:38:57+00,a04e707cec5f4563acd65d2775164264
-3.26692324624074,14.0837384472631,"5387442224",node,9.375,doctors,,Centre Santé communautaire (CSCOM) Pel,,,,,,,,,,,,,,,,,,,,,,,,129641741,2,2022/12/02 12:00:23+00,242a493e713e4f74a84da8d95ca7159e
-7.80452210124074,13.6807160908368,"5230086723",node,9.375,doctors,,CSCOM Manta,,,,,,,,,,,,,,,,,,,,,,,,53799017,1,2017/11/15 10:46:10+00,0f726288044047bc81e43027792ce1fa
-5.76210844881629,10.5521807896064,"2158443110",node,12.5,clinic,,Centre de Santé de Référence de Kadiolo,,OMS Survey,,,,,,,,,,,,,,,,,,,,,,140278678,6,2023/08/23 14:12:09+00,4b08d65a4af14d888630ceb3a90eae0f
,,"1099456139",way,15.625,hospital,hospital,Hôpital Régional de Sikasso,,,"gynaecology;paediatrics;surgery",,,,,,,,,,,,,,,,,,,,,134957870,2,2023/04/15 22:47:01+00,9e8346fd698f4fbd86e4ca7da4d1518e
-6.28637352590491,13.4170108558,"10068712066",node,21.875,hospital,,Cscom d'ATT bougou,,Youthmappers At University Of Segou,,community,,24/7,,,,,,yes,,,,,,,,,,,,126895349,1,2022/10/02 14:10:27+00,1601b3367fe040068b609abd596c8916
-6.23544131036621,13.4126807646206,"10068659648",node,21.875,doctors,,Cabinet de soin Korotim Bagayoko,,YouthMappers At University of Segou,,private,,Mo-Su 08:00-22:00,,,,,,yes,,,,,,,,,,,,126907116,3,2022/10/02 19:32:29+00,6364060a268541589f1e0b8416992eb6
-3.80134786052793,16.0825511995786,"2163838738",node,9.375,clinic,,CSCOM de Arabere,,,,,,,,,,,,,,,,,,,,,,,,38350306,3,2016/04/06 12:47:21+00,81c06107df87440689dfcff9cef687e5
,,"617638776",way,12.5,doctors,doctor,CSCOM ASACO SOUBAN,,,,,,,,,,,,,,,,,,,,,,,,92980969,3,2020/10/24 08:07:25+00,b672ec64ed6a486ebb9a9d22a312a2e2
-6.28113098074601,13.4359544598863,"9280324820",node,21.875,doctors,,Dispensaire du Camp,,Youthmappers At University Of Ségou,,community,,Mo-Su 7:30-16:00,,,,,,yes,,,,,,,,,,,,126889385,2,2022/10/02 11:27:36+00,6714283eeda64652b8daea06bf5aa743
-10.6994022123208,14.641848643538,"5127503545",node,12.5,doctors,,Centre de Santé de Lambatra,,survey,,,,,,,,,,,,,,,,,,,,,,68404386,2,2019/03/22 10:01:38+00,fb8f8465906b48c497943c7ade864552
-6.29408043441586,13.4336711456428,"2163839816",node,25,hospital,hospital,CSCom de Ségoucoura,,YouthMappers At University of Segou,,community,,24/7,,,,,,yes,,,,,,,,,,,,140333800,8,2023/08/24 16:58:12+00,aadcf035869444649b110d5dce5aeb0f
-7.95718740343412,12.6116377848487,"6022750320",node,9.375,clinic,,Clinic Médicale Hongou,,,,,,,,,,,,,,,,,,,,,,,,63984211,1,2018/10/29 16:38:02+00,04acec59f8394b9db5d9305e9d845858
-3.3696467385744,14.0091049755777,"5398085321",node,9.375,doctors,,Centre Santé Guinaolo,,,,,,,,,,,,,,,,,,,,,,,,56178233,1,2018/02/08 10:21:53+00,49afc8a63424441486ad7949dad21a90
-7.99194221057181,12.5856937828699,"5421468521",node,9.375,pharmacy,,Pharmacie Deh Siby,,,,,,,,,,,,,,,,,,,,,,,,56476701,1,2018/02/19 00:49:32+00,d8fedc14d23444ea89b022ed29f11de5
-5.68794427988962,13.8742229706144,"10030414717",node,15.625,hospital,yes,CSCom de Kolongo,,,,,,Mo-Sa 00:00-23:59,,,,,,,,,,,,,,,,,,161893338,3,2025/01/29 11:28:06+00,4e6d17a19a3a4a91b73db2f385198299
-6.68863723627499,13.3248861962102,"2163839862",node,18.75,clinic,clinic,Centre de Santé Communautaire de Somo-Baroueli,,OMS Survey,,,,,,,,,,yes,,,,,,,,,,,,155545246,5,2024/08/21 08:48:19+00,2fcf4b7d63f04d2597356ceb655cff2e
-11.2730717354567,12.2636503341074,"2163839206",node,15.625,clinic,,Centre de Santé Communautaire de Falea,,OMS Survey,,,,,,,,,,yes,,,,,,,,,,,,140466964,3,2023/08/27 20:15:13+00,eabfdb7def4449788e7d435e4233745a
-0.040548000922655,16.2303007670178,"8236595222",node,12.5,clinic,clinic,CSCom Djidara,,,,,,,,,,,,,,,,,,,,,,,,150101866,2,2024/04/16 20:18:22+00,3c707e78cb35404b930aef329ecd64eb
-11.050630442105,12.7803068224093,"2163839160",node,15.625,clinic,,Centre de Santé Communautaire de Dombia,,OMS Survey,,,,,,,,,,yes,,,,,,,,,,,,140333800,3,2023/08/24 16:58:12+00,560a90856b9347f8b1c5a3ad09c1718e
