X,Y,osm_id,osm_type,completeness,amenity,healthcare,name,operator,source,speciality,operator_type,operational_status,opening_hours,beds,staff_doctors,staff_nurses,health_amenity_type,dispensing,wheelchair,emergency,insurance,water_source,electricity,is_in_health_area,is_in_health_zone,url,addr_housenumber,addr_street,addr_postcode,addr_city,changeset_id,changeset_version,changeset_timestamp,uuid
-9.47291855407568,6.99695992964342,"5037211619",node,21.875,pharmacy,pharmacy,Sherbros Medicine Store,,,,,,Mo-Sa 08:00-18:00,,,,,,,,,,,,,,,Braod Street,,Gbarnga,125657972,2,2022/09/01 13:59:49+00,275e14f211d74eb3ba42078f5d3361e6
,,"565893346",way,15.625,clinic,clinic,Barraken clinic,,Ministry of Health and National Public Health Institute of Liberia,,,,,,,,,,,,,,,,,,,,,,131923380,4,2023/01/31 14:01:12+00,be56a53afd7b41d086eade3f185eab88
-8.98732606948707,7.23203828313359,"5034741476",node,25,pharmacy,pharmacy,,Jedidiah Gbala,,,,,24/7,,,,,yes,,no,,,,,,,,,,Ganta,124183331,4,2022/07/28 12:01:25+00,a49b09efbead4695a06e0c9dc492c57e
-11.3729203188208,7.01120145368748,"4131212886",node,37.5,clinic,clinic,Bo Waterside Community Clinic,Government,Red Cross Field Survey,,,functional,Mo-Fr 08:00-17:00,,,,,yes,,,,pub_tap,solar,,,,,,"1000",,166195665,10,2025/05/13 10:45:33+00,4574fb8f39a9497fb71cda4ab7f909ed
-10.1541849756884,8.22089046018186,"4131217638",node,34.375,clinic,,Mbalotahun Clinic,government,Red Cross Field Survey,,,,24/7,,,,,yes,,yes,,pub_tap,solar,,,,,,,Mbalotahun,88883413,4,2020/08/03 15:12:38+00,0973e68e08c74aa5a1c17bbe55fffe8d
-10.8090958438764,6.31977054955337,"7685976166",node,21.875,clinic,clinic,Snapper Hill Clinic,,Ministry of Health and National Public Institite of Liberia,,,functional,,,,,,,,,,,,,,,,,,Monrovia,124181952,4,2022/07/28 11:32:46+00,4c988a05873e4246bf9dbd955fa5456a
-10.0637367805523,7.27704566659509,"7716591793",node,18.75,clinic,,Sis D. Medical Center,private,Ministry of Health and National Public Health Institute of Liberia,,,non-functional,,,,,,,,,,,,,,,,,,,88872408,2,2020/08/03 10:48:35+00,94d14d6898fa4cb9ae0af643d8b515cf
,,"823259550",way,15.625,clinic,clinic,Group of 77 Clinic,,Ministry of Health,,,,,,,,,,,,,,,,,,,,,,124181952,3,2022/07/28 11:32:46+00,a0190fcd8bbb4598a968bba4ed7e9790
-9.47181381923741,6.99612928303892,"5037211603",node,25,pharmacy,pharmacy,By Faith Medicine Store,private_profit,,,,,Mo-Su 09:00-21:00,,,,,,,,,,,,,,,Broad Street,,Gbarnga,125657972,3,2022/09/01 13:59:49+00,f02e014a43634dfda28241af27742e69
,,"822064072",way,21.875,clinic,clinic,Sasstown Clinic,,Ministry of Health,,,functional,,,,,,,,,,,,,,,,,"1000",,124181952,4,2022/07/28 11:32:46+00,a2e402975d9d4f96aaebb33839d91ddc
,,"566137136",way,18.75,clinic,clinic,Pullah clinic,,Ministry of Health and National Public Health Institute of Liberia,,,functional,,,,,,,,,,,,,,,,,,,131923297,4,2023/01/31 13:58:15+00,8dae099810f84718b9b430c17c8bff37
-10.4125481723755,6.7142529201123,"7702414673",node,15.625,clinic,,Zannah Town Clinic,,Ministry of Health and national :Public Institute,,,functional,,,,,,,,,,,,,,,,,,,88674625,2,2020/07/29 11:07:59+00,5b3bdbe30e4142b984c41afc6ae1357d
-7.70893823021126,4.37970261708654,"7724549944",node,21.875,clinic,clinic,Sacred Heart Clinic,Private,Ministry of Health and National Public Health Institute of Liberia,,,functional,,,,,,,,,,,,,,,,,,,131923210,3,2023/01/31 13:56:05+00,31bafb0fcd84482fb24bc4c57c002d3b
-9.7465441067944,6.17215148834657,"7703806400",node,18.75,clinic,clinic,Boeglay Town Clinic,,Ministry of Health and National Public Institite of Liberia,,,functional,,,,,,,,,,,,,,,,,,,142199380,3,2023/10/05 17:12:41+00,d4cd4ea75f9a41d69aace8fa54225ed8
,,"759342728",way,21.875,clinic,clinic,Tropical Clinic Annex 1,,MOH & NPHIL,,,functional,,,,,,,,,,,,,,,,,,Monrovia,124181952,6,2022/07/28 11:32:46+00,071ca901ad104566a95601a72842c64c
